umap_1,umap_2
3.5655947,-5.2213416
9.304961,-3.5412872
9.222846,-1.3799387
6.490187,9.367126
4.4402723,0.49682984
4.650454,6.82843
13.545605,8.659525
4.376796,11.271805
0.92420673,0.7138795
-0.520641,-13.310192
10.685399,2.0053427
1.4341218,-0.005309339
1.0353444,-0.20689566
6.9389596,3.966647
-1.6609837,1.3448231
8.910625,-3.5890706
-3.174837,11.137529
10.301112,1.1626434
13.715141,-3.4938374
7.354858,-5.126015
2.8673012,12.68137
13.545003,8.659866
7.2197547,3.7752662
3.7689862,-5.5917015
1.9243909,-2.2237031
-3.17397,8.076826
7.930112,0.03865284
13.785289,-3.7204764
4.4860744,2.5737612
11.2442,11.93635
11.198808,8.925644
10.566146,8.972652
-2.1921957,-1.2277365
7.0438814,10.07223
-1.735836,1.3072393
0.8882776,0.33600202
-4.943929,3.625629
-3.4903762,11.484207
2.8720255,12.673421
2.8666143,12.667996
1.4624249,0.029933466
8.382491,-8.47751
3.4391198,-8.8558035
10.536235,-7.4595866
2.0622623,2.5820074
5.010484,1.5406814
13.587934,-4.226972
0.52935463,8.171847
-7.286351,-4.656138
-2.3453538,2.2379897
-3.172931,11.012196
13.056092,5.9844704
-0.77332056,-5.0596976
2.06184,2.5886877
8.999895,-3.6473024
4.407293,5.040832
2.6857164,-0.5705263
10.724838,8.7350855
15.225035,-4.4574666
7.579571,-1.8036569
5.421549,-0.17467357
4.523334,-3.2978246
3.5216513,-5.947797
1.6420158,0.13589483
9.228476,-3.5667226
-4.498495,3.6299996
-3.4868586,12.072811
11.40522,-3.0594852
13.232735,-4.287151
14.544827,5.7624736
11.872981,4.267041
-5.036142,-14.847745
0.21813014,5.6509304
7.4831805,-0.43468016
-3.419172,-1.1609312
5.187662,1.6364207
9.741671,-5.187702
-5.0150723,5.617589
1.0549163,-0.3261682
-7.446045,0.37543336
0.91373384,0.8661006
8.583999,-9.133302
-1.6701933,1.1638681
1.2346687,-1.4264438
4.7241573,-15.130358
3.818817,-5.981672
0.55046976,8.186119
-0.89321655,-0.20068385
15.27221,1.0339195
6.2745285,-11.931309
0.95786506,-0.16512737
-5.0162067,5.6149735
-4.770436,-8.921531
13.598596,-4.2144322
1.4172958,-2.6818094
7.866459,-0.93809414
7.836461,-6.8545947
-1.4166495,-1.6363434
10.402871,2.0392628
6.8122416,9.458716
11.374611,11.5699835
-0.5086397,2.3079739
10.162843,2.268476
-0.7538967,0.4665364
2.8639288,12.673487
-7.5637293,4.5078073
11.57398,-5.2117395
-3.2153103,12.033132
-7.0685406,-2.9207528
-0.51248085,-13.303838
6.7328577,9.285185
4.1968436,-2.7711527
12.827564,-0.81531364
1.9349552,-2.454601
-5.0153418,5.6123652
8.828633,-8.615507
0.40152425,8.423504
7.4991326,-0.43994617
12.368499,3.2305932
11.095836,1.6570071
-4.745757,-6.962598
10.8794155,1.1271056
0.25541493,5.758323
-2.2017524,-1.2264582
10.193994,2.2309244
0.16930535,2.5801725
-2.2899065,2.2346272
-7.1924334,2.9290125
-0.6033779,-13.188997
9.209872,-1.3210562
7.8925433,-0.24747777
2.375044,0.34063184
8.740437,-0.33046585
10.956844,0.9719865
6.4127173,9.707563
3.9122505,-2.2039165
6.7609615,-8.051879
11.469281,-3.088961
-2.1953351,7.7992525
1.5030138,-1.0413864
1.2235203,-1.0454373
4.3115253,0.81430125
-7.722373,4.6184707
11.577477,-5.202757
15.288205,1.055777
13.036491,5.991863
9.216447,-1.4350442
10.820227,8.73848
7.8250875,-0.2082266
7.166059,-5.3664746
0.2250766,5.9380093
14.760295,-4.1162634
1.6925409,-0.98953354
11.494052,-3.0959167
2.611513,3.791929
7.317092,-5.2985263
2.6721845,0.7625148
3.7556179,-5.1022453
14.674766,0.041858457
5.1915464,1.6404743
11.12303,1.6670766
-3.410162,8.009186
6.2722588,9.59106
9.227373,-3.547867
-7.1902366,2.930261
-1.3025415,0.40107447
-3.7271156,12.263563
7.824542,-5.382773
-1.3022782,-0.65218115
13.189294,5.883216
0.59594035,8.255175
-4.252671,0.8792975
1.8797358,-2.0347683
15.301894,-4.515279
10.546376,8.972319
1.8446729,4.3604574
-0.30677152,3.343645
0.898756,0.873891
7.2187767,-5.3134427
6.447545,9.866518
2.5710034,-10.352947
3.7426064,-2.6175616
0.5533162,8.22194
4.0073404,-2.3488176
-7.0690813,-2.920439
6.423469,5.4490886
-2.8022575,7.3646593
-0.23920871,-0.6837723
-3.1773803,11.125446
-3.4227374,11.649194
10.989155,9.113259
8.392828,-0.61372805
3.7442002,1.406047
7.439147,-1.5556141
-1.1571689,3.2106738
2.563298,-10.361097
-4.012079,-5.5560503
-4.0297894,0.84123844
2.201883,-6.515572
6.3586507,9.578053
-4.007021,-5.5557137
11.189313,12.070702
6.58559,9.319239
3.9736266,-2.2210052
-2.2564938,-9.050102
4.452065,0.4258037
9.741713,-5.186504
8.568261,-9.10316
1.2094936,13.111306
-0.7699965,-8.585576
0.92337674,0.67874795
10.730805,9.166282
8.717205,-0.3254509
11.001924,9.096555
3.5945587,-3.1571863
4.4442124,0.48775637
-3.4253597,11.371895
3.5398662,-5.3242464
7.849528,-5.366076
18.11843,-1.1750314
-1.8723243,0.35822725
-3.1349678,7.468424
-1.1778224,-3.8394828
-1.799895,-3.6253843
-1.1996891,-1.3668064
-4.769201,-8.920267
-3.6105828,11.747952
-2.054459,-1.2683146
-1.0742626,0.487275
-0.5372804,-13.2847185
8.632769,-9.089724
11.106991,11.911232
-3.455696,11.385851
7.7699146,-5.3038316
4.1751437,-2.870463
1.4663827,4.537056
10.918441,8.916597
15.370902,-4.5770283
-2.982525,11.404627
-0.43168786,-13.380189
4.898202,-15.161809
6.5653543,3.8607655
6.4988046,9.930817
-0.50225556,-13.298342
2.0388575,-3.506455
8.813428,15.434145
7.9934187,0.16220103
3.5931053,-5.3279014
-3.63588,12.111089
9.143383,-3.676528
5.0918403,0.68682826
-7.6936927,4.5813427
-0.30519804,6.0872245
0.24307324,5.751924
6.526002,9.56819
-3.3983634,12.093253
0.90318,0.61937153
2.3704884,0.3373777
4.2162166,9.481929
10.924884,-9.970262
-5.123411,3.4389875
3.3320405,-3.1901515
8.904002,-8.48747
1.6925229,-2.017166
-4.6072564,7.4345226
-2.8208559,7.377794
-0.9627882,-3.4561815
6.98538,3.152639
4.5291986,-3.30072
4.390367,11.2651825
-3.415192,10.780913
4.708802,-14.973284
-1.2963032,0.39829144
-0.41011116,-13.423696
4.00636,-2.2913227
-2.0416589,-8.838947
-0.53209734,2.2712967
8.696298,-0.64954823
-1.8831892,3.8860998
-4.834487,-8.985182
3.4376504,-8.792676
-0.52360356,-13.304343
-7.0670643,-2.9223034
11.285507,-3.2512805
11.0696,9.171243
7.0014834,-5.1869583
-2.0062056,-2.3964417
13.80494,-4.1225824
-1.3380166,2.267199
-1.2494195,2.1810696
4.51649,3.0483773
11.471266,-3.0874212
8.754081,-0.6797443
-5.033841,-14.8454
13.372915,5.712675
-2.9564059,11.382622
8.68243,-0.6591473
1.5022343,11.061429
10.502446,-7.4271755
1.0920904,4.454116
-2.5718915,7.604678
3.7509787,-5.70879
-0.5814205,-13.358732
7.1540127,-1.1033834
1.0789336,-9.581905
11.575865,-5.1974993
7.9064956,0.0016434233
7.628404,-1.8066999
-0.9752423,-1.4192295
5.180538,1.6326269
7.1015086,-5.390972
9.120291,-11.78102
4.7188897,-14.927831
-0.8195447,-5.159138
0.35743144,8.467847
10.152314,2.2978323
3.790307,-2.4817886
-5.0509486,-2.1740384
6.885251,3.914541
-0.9412615,0.16562143
4.5535216,2.9713109
11.112735,1.6739243
-7.0696034,-2.9197733
-1.2202537,1.6913701
-3.582033,11.745144
-7.659243,4.6215873
-4.6166706,0.94576865
8.179773,6.0385327
11.194936,11.98067
2.0081005,2.5753794
4.8313503,7.2868376
-3.3500388,8.016551
-1.6948729,-0.9422942
6.4642735,3.8431396
2.870406,12.671233
1.5009774,4.514393
11.580345,-3.3788164
13.81814,-3.857534
13.941761,5.794508
-3.3650715,10.709099
-0.24068826,-7.848412
2.706944,0.72246903
11.590707,-6.3231463
6.4867573,9.40755
-0.8779817,-0.1799755
-0.32923776,-1.7337072
13.263438,-6.969174
-1.0081899,-4.570462
6.5954623,10.499117
-5.0545444,-2.1771216
7.910081,-0.94133025
3.8080482,-2.4715514
1.5740538,-9.395921
-7.4471245,0.37575564
-0.60267574,-13.201445
11.881566,4.264752
-1.3671781,-3.6351807
3.6352904,-3.1125436
-7.3440447,-4.743629
4.3764324,0.034012996
0.5687854,8.227856
10.796856,8.7529545
2.04483,15.83472
7.533526,-8.747068
7.809256,-5.3082705
5.1864824,1.6347101
3.671332,-2.9022007
2.3919432,0.3545336
10.978049,9.086514
1.1004333,-0.10985562
-2.7459977,4.3883276
-4.7788153,-8.927961
-0.5490121,-13.233545
-3.4052258,7.4276586
6.879718,-5.8089123
-5.0155644,3.5696776
10.347241,1.206744
1.8814499,-2.0336192
3.7834065,0.76685005
6.227242,9.549094
13.546795,-4.269735
6.970668,3.1580307
7.0553775,-5.2619243
7.470676,-5.6746626
-2.0399547,1.4121774
-7.193928,2.9386563
8.813184,15.434256
7.251483,-1.9424489
-0.47048485,-4.2714677
2.6498182,0.70455295
-1.9470551,-8.988313
-0.2657913,-4.2953258
6.6982684,9.258073
-1.7770929,-9.187914
-7.0619254,-2.916845
11.13462,11.756264
11.100661,9.051726
2.0468965,-3.4713902
10.605871,9.041668
6.8604174,-5.7926645
10.96753,8.964973
-3.7142634,11.70018
-4.003156,12.159328
14.79544,-3.9826505
8.942405,-0.51518816
1.6762066,0.65790457
3.7695382,-5.2793026
4.2334027,-8.710224
-2.9873621,-5.9379463
3.5104785,-3.0644274
6.867462,-5.812691
-2.0978746,-8.847899
6.3032036,9.508459
-2.3660526,2.2444339
1.5838668,0.19172294
3.8122787,-5.463969
-0.75975275,-8.570665
-4.2623425,7.5751405
4.7273054,3.5389
-5.1201844,3.4272707
-0.92921925,-0.3704776
1.6109732,-3.4055777
7.5556,-0.43114585
1.7305106,0.6610398
10.819562,2.1391401
11.491698,-3.1104522
-0.29806656,-1.7014263
10.738459,8.6262045
7.8358307,-6.853311
10.47966,9.030112
15.339455,-5.4069743
7.4843593,-1.5767742
1.6209445,-0.90625936
-2.2276444,7.774079
7.3281426,-5.4412556
1.9402895,-2.6183972
8.861761,-3.5707035
-1.7806554,1.3705729
4.2133064,9.477771
4.0020804,-2.3183422
11.593762,-6.3260903
6.9762006,3.1710262
5.940363,-12.217377
13.234556,-6.9372377
5.12571,0.67817086
13.950624,5.783372
0.39958867,0.15106224
7.6192336,3.9410343
4.936742,2.4552429
10.421224,2.0607219
7.166094,9.715149
4.7012067,0.9736242
10.76428,9.174523
10.75857,9.169736
-0.96827304,-4.394815
4.4240375,0.06927528
13.729429,-4.1703305
1.7569596,-0.74518055
8.135955,-0.8272314
-0.94598335,-1.4249189
1.6238868,-9.380366
-7.446849,0.37559208
13.378031,5.711154
6.941992,3.7205093
-2.5869648,4.233767
7.8792853,-0.23752092
8.942363,-8.578489
4.482008,-2.6483595
3.591326,-5.1748295
-3.192237,8.152472
10.829257,8.675049
1.738355,-0.40553373
11.634704,8.906599
10.912813,1.0876932
6.3849397,9.757401
11.485368,-3.0969553
7.5389566,-0.41904235
8.11,-0.7926728
-2.0776286,2.6754436
-0.9104006,-0.94294256
-0.2763003,3.1512618
-2.0018249,-2.3369262
3.8890786,-2.380969
6.3135004,9.530009
6.5004478,3.8566031
7.2250547,9.722484
15.241574,-5.551174
12.609537,-0.18304135
0.22767344,5.819807
0.09782468,0.9686219
-4.5983887,7.439767
4.3453693,-3.089075
-0.24089877,-1.5914578
10.273745,1.193666
7.4929886,-2.74216
-0.5527714,-13.246207
13.533729,8.645993
11.113524,11.888471
-2.1075869,2.7056026
1.8129957,-0.53532517
-0.90358496,-0.748416
-0.26533183,3.1873958
-7.6278887,0.707605
-0.903334,-0.9717504
4.757371,-15.038799
0.46374205,0.37016413
10.796175,9.157045
4.5339537,0.65827
1.9217808,-2.6838796
-0.412575,-13.417619
-0.92639923,-0.9845741
9.032793,-3.620784
-4.6090527,7.43413
-0.75425285,2.1108813
13.961567,5.7928104
0.17622371,0.4235643
3.8511422,-5.5015144
-1.1409758,3.1927595
4.627477,-3.4814
10.548154,1.7267461
6.5306606,9.651405
1.2139169,13.107408
8.910336,-8.469053
1.7217159,1.0091176
4.4152946,5.0335383
-0.30034295,3.0230548
11.275468,11.910267
0.6331258,8.306542
10.929541,1.7371937
6.350429,9.557403
-0.98289025,-4.5572433
7.6604896,-0.24201666
11.006081,9.140491
1.881666,-2.0587256
10.381066,1.6103944
6.92225,4.0401483
13.0092125,6.0245595
10.908688,9.043099
-5.1337705,3.4250598
0.39736596,8.420865
-2.9677336,7.5311823
10.763262,8.726379
11.241757,8.912306
12.879076,-0.86542505
1.5364193,11.013433
1.137844,1.0970287
12.341803,3.2294288
2.479661,3.695611
0.5826068,8.255228
-4.956762,3.627539
0.10844451,5.3316555
-8.809469,-4.695805
-3.5568504,11.842983
-1.3903831,-0.6998046
-7.5072184,4.452984
7.495435,-2.7494094
6.3702264,9.711028
3.7958314,-6.080073
11.036969,9.09941
-1.5648216,-4.353657
10.916875,9.03243
12.5389595,-0.26269874
11.471651,-3.0592515
11.232526,11.895238
-5.047168,5.598407
-3.1901777,11.20466
-3.4314754,12.088971
1.6081753,-2.5321767
7.903743,-0.9270207
4.851498,-15.086206
2.6925,-10.229023
6.749921,-8.048736
0.22923985,5.7924886
-1.6382544,-9.43476
1.6616756,-0.89772403
4.8447275,-15.0590925
-7.064351,-2.9181828
1.5748684,-9.396968
-2.0833676,-8.777369
10.6794615,8.801904
-0.829074,-0.9685896
10.915963,-9.959633
11.6237335,8.907877
13.810662,-3.8880215
4.875071,-15.120453
-5.0068784,5.5931315
4.6606045,5.9421377
2.0027502,-2.7308571
-7.56564,4.516454
11.088493,2.4572363
-1.1348454,3.1862922
8.411476,-8.396494
13.517642,8.628504
2.5627816,-10.362694
0.13457575,2.5638998
-7.403328,-4.781865
7.2387176,-5.393216
3.812053,-5.899999
-4.7772846,-8.926461
13.599072,-4.2191186
-2.10339,-2.4518874
0.5309116,8.25505
11.080991,9.151087
16.144646,3.658064
8.399034,-0.59683836
11.391055,-3.225153
1.4729259,-2.8525863
18.098671,-1.1320202
-0.7936648,-5.1439433
6.4417315,9.894087
-1.5374324,1.7501212
-3.1768894,11.019227
-2.026971,-1.2868744
10.874473,8.992783
-0.09824823,-1.684084
4.0502076,-2.4245877
3.503005,-5.2537475
6.5069404,9.949344
4.711352,3.5020604
4.5859623,-3.412166
-0.5164929,-13.280417
0.07992398,2.5185075
10.509059,8.958437
-5.2007213,-10.646904
-2.1351092,-2.485739
3.602003,-5.5444155
-1.4823399,-4.5416102
2.1282983,-6.588507
7.5853624,-5.094599
1.680455,-3.085828
14.918712,-4.0451765
-3.94496,-5.603199
8.156128,-0.7206493
-2.2914407,-6.0510845
-3.9931774,0.89350414
-0.8250728,-4.944616
10.586208,1.8998322
4.0913258,-2.3378673
10.560524,1.626896
-3.958509,12.0935
10.837115,-9.888809
10.844902,2.1678045
13.687175,-3.4358957
-2.854931,7.3836627
-0.5173122,-13.297241
12.644154,-0.2763804
1.2432984,-0.27600673
-0.75150096,-8.604508
11.416947,-3.0728104
6.4947257,9.412504
7.5345774,-1.5265433
6.920698,3.2390113
12.672836,-0.08965905
4.908179,2.4738255
1.0089458,1.1649023
4.3894014,11.255665
7.440472,-1.9223784
12.33226,3.2057242
6.885289,-5.2256794
8.28717,-8.627135
0.56469816,8.263916
-1.2153198,-0.7725286
-4.016851,-5.5293045
2.5534012,3.7472665
8.336364,-8.6198635
4.3314757,0.47023335
10.357421,1.2171603
13.67131,-3.3671856
4.3786874,5.0689473
14.552987,-5.5555716
1.7999448,4.4181657
6.446409,9.927825
7.936258,-5.3390727
18.05342,-1.110843
6.387442,9.466444
-0.3546834,2.7983818
0.5786222,8.267718
2.1288128,-6.5870237
2.8680773,12.674169
4.7049046,1.6401247
-2.0857828,5.8168635
10.487527,-7.4162765
7.146795,13.885531
11.632519,8.927967
0.9005408,0.4844531
10.560006,8.994129
4.5679946,-2.965819
4.1398616,-2.868383
-4.9470477,3.5761302
0.1296887,2.4893844
9.509898,-3.4074776
-7.1825557,2.9297152
4.6724186,-15.159724
6.3933635,9.4123125
14.538289,-5.5370355
18.065708,-1.1570123
4.725653,6.4036565
7.7759137,-6.07923
6.496858,9.4052725
10.456378,1.3341088
7.7634315,-6.087164
7.7989736,-0.7264126
-0.46530712,-13.363055
0.9145778,1.0994505
1.6159966,-3.1280487
-3.4840963,12.069804
7.007145,-5.1508346
7.6661253,3.5279179
-3.7186167,11.60753
10.81676,8.733578
-7.337603,-4.7195477
-4.789046,-8.938378
-2.4573498,-1.1443198
13.944913,5.791215
-1.9907005,1.6313242
-5.018317,5.6146774
11.195061,11.788161
-1.324071,0.39373183
-5.041634,3.53958
7.0540247,4.0233655
-5.0192933,5.614641
4.6829653,1.6132007
7.9305077,-8.663326
11.509804,-3.0522635
14.02195,5.82346
4.790781,-15.07404
8.821393,-3.5656495
2.5269616,3.7319248
3.9820404,-2.1702745
11.639674,8.902498
-3.1710157,11.065659
1.0523707,-1.4795439
-0.5296921,-13.275309
8.333271,-8.974664
-0.49308518,-13.32719
4.924416,-15.035189
-1.0018145,-1.1942135
1.8273157,4.3937407
12.926853,-0.82505596
-7.5900407,4.5330195
2.7192163,-0.5712582
10.732134,8.746034
6.0076427,-12.418461
-0.6457004,-13.220789
16.602219,2.8023582
7.5584235,-0.48681226
7.3670616,-5.22679
11.5181055,-3.0286684
4.9149623,0.6941251
7.7807293,-5.224706
7.9633303,12.019904
-1.4208384,0.36597344
-3.6614552,11.734406
0.8520639,-0.544892
10.7386875,8.778166
6.9079742,4.0749984
0.91071296,0.7933317
0.12162014,5.497119
14.831686,-4.3044615
-1.03619,-3.982431
-0.30219668,-1.8570411
-0.90378773,-1.6099522
7.933327,-5.3933654
10.949784,2.2890818
4.366794,0.4706
10.333659,1.2275568
3.8918004,0.9543223
4.6736813,0.89466226
2.3361,0.30363065
9.094617,-3.6271157
4.788549,-15.040465
11.037044,9.120111
15.232607,1.1714698
10.758358,9.167003
-2.5589912,4.185358
-0.9652574,-3.4494011
3.6116598,-3.1906614
10.452809,-11.479724
10.500231,-7.4211216
1.0372273,-9.55438
7.5175185,-0.44481677
-0.72873104,-8.596202
-7.529164,4.466403
-1.0334607,-4.063817
-5.7996454,-0.21340722
-0.67681354,-4.563153
8.616145,-9.201145
10.919643,-9.963308
3.8313677,-5.0976324
-0.7952144,-4.4830384
12.681958,-0.08260382
11.170514,11.771054
7.199385,3.8470218
-7.517123,4.456257
3.4151568,-3.126406
-0.34483328,-4.3002253
-0.06027293,-1.4647769
5.144215,1.6060234
-0.78861105,-5.23246
1.7523427,-3.1292818
3.820419,-5.4185247
-0.30242112,6.101871
0.19573607,2.593693
8.680905,-9.246378
1.2813323,-1.0868269
-1.0149302,-4.4194913
-4.9428134,3.5786119
7.3823223,-1.5038154
-2.262841,7.7585306
8.20315,6.039445
-3.1699138,8.182052
-3.4314773,11.370509
-2.0809083,-8.751707
10.415657,1.2788488
7.6678457,4.505506
7.4616704,-1.5784302
-1.8736013,-2.1708832
-2.02592,-1.281873
0.21150155,0.8991077
12.354369,3.2228844
7.6785755,-1.7011164
7.1475177,-5.3959646
-0.5431503,-1.3953651
7.5009284,-2.751205
-0.86092603,-5.2339034
7.825748,-0.16165565
10.866695,-9.917699
6.8575473,4.057314
6.5495925,9.360454
0.9702168,1.097819
7.8431892,-8.602665
7.6505747,-1.695769
11.305008,11.990834
-1.2229822,-0.7498529
7.6108823,-1.7599995
3.5424557,-2.9858823
8.426713,-0.965909
11.245445,8.914401
11.19938,11.784695
-0.53342694,-13.273733
-0.5306343,-13.227766
10.808187,8.689569
8.109977,-0.83453244
2.3731334,3.620474
1.2120998,13.107482
8.281734,-8.640907
11.321234,-3.216909
1.814156,4.4152837
13.943746,-10.226469
1.5330186,-2.3313515
-4.8055677,-8.955149
2.485668,0.45051268
4.9162583,-15.0873995
-1.8950535,3.9546783
10.710249,9.183976
7.8470206,-0.7634287
12.748384,-0.74968415
4.396348,-2.6296566
13.600895,-3.2455275
7.5716305,4.0309625
9.737303,-5.1875
3.5623312,-5.193687
-4.1396246,0.8522878
7.2189226,-5.285311
-4.5773983,7.4578867
-4.771657,-8.919559
4.9357977,-14.981883
8.493598,-0.6775298
-1.3610518,0.34741375
-0.19283317,2.9806547
-0.81963867,0.92554957
-0.9310475,-0.9369115
4.9110513,2.4533234
1.5609316,-2.415991
3.5127497,-3.0972562
4.4416385,5.769066
11.594176,8.927179
-7.495893,4.4354157
8.419099,-8.535663
-1.3909842,1.7555634
0.112767175,5.422915
-0.7987559,-4.7182713
3.7803552,-5.892933
7.2419744,-5.450507
11.637249,8.899848
0.36941618,8.451699
7.498188,-2.7414978
-8.809603,-4.6961117
1.3285476,-0.33389804
-1.6942954,-9.336933
10.883199,8.681688
-7.311009,-4.6806064
-0.3447534,-1.7821892
4.38112,5.0693603
11.5168495,-3.1133807
4.0631485,1.1538242
0.38479,8.437786
-3.3223767,8.046906
1.7346257,-2.660923
4.6062365,2.5661745
7.172642,-5.079477
1.4949776,4.5113273
1.5271132,11.025662
-5.114536,3.4296346
-3.1179054,7.9685154
10.383618,1.9069777
-0.997607,-0.94174004
9.243668,-1.4305114
0.113673836,5.426336
1.4926965,4.485973
3.9735308,-2.756306
-2.1161084,-2.449827
11.576456,-5.191352
-8.809269,-4.696215
8.813393,15.434233
0.5576869,8.221229
-0.75790596,-8.582799
6.9565773,3.1981628
0.9055809,0.75753856
2.7132742,0.84576243
-2.2768235,2.1956632
-1.3136228,-3.8478663
10.841755,-9.899275
8.720155,-9.302288
2.6675327,0.6178025
4.794787,-15.050112
-0.7196126,2.4111366
-0.5271884,-1.3459283
-0.5753538,-13.23613
6.780624,9.395114
-1.0579753,-3.9933112
5.0129538,2.432861
11.499361,-3.0447693
13.823011,-3.863739
-0.57635504,-13.32667
16.092543,3.6180341
-2.9603617,7.4016647
-7.7372603,4.6405625
3.8439837,-5.0971775
8.542922,-0.6688749
8.265408,-8.532049
11.252927,11.984913
11.87612,4.272694
0.9349697,0.30853832
-3.3509774,10.671711
-0.7470512,-0.86757773
2.2492664,0.06323713
11.088892,11.839728
-7.399615,-4.7960916
3.813759,-4.9282064
12.669365,-0.6598373
11.002814,9.072465
7.262972,-5.319745
-1.3682445,1.7458088
-4.0102634,-5.555785
-2.6579816,4.3070474
8.2530775,-8.635841
10.789953,9.139204
14.787337,-5.4657874
10.482234,-7.4235935
13.5342655,8.6456585
2.8496642,12.61322
-4.231856,0.8693177
4.83289,7.2878227
0.15299955,2.6689034
18.210901,-1.2880915
-2.1797893,-5.9849057
2.6298738,0.72454333
18.242424,-1.2599225
7.2908335,-1.4303157
1.1832519,-1.2249322
-3.4377348,-1.1617441
-2.085673,5.818618
7.7620597,-6.105629
-1.6987038,1.2973412
10.796107,8.696505
11.030311,9.133854
-7.5283723,4.4710145
8.32793,-8.730561
3.983516,-6.697744
10.963069,9.102607
8.071186,-0.8182346
10.605765,8.673276
10.83423,9.056096
8.845794,-0.5620931
14.509383,-5.497641
2.531644,3.8687801
9.459925,-3.4361174
9.27071,-1.4372166
10.492901,-11.468137
8.883985,-0.53924495
-1.9369396,-2.2888286
15.018202,-4.379945
10.797227,8.777022
-3.371716,12.110007
-1.9551764,-2.2878885
4.6803236,2.828782
10.553498,9.016555
11.134069,8.981322
11.0956,11.764313
6.2643743,9.485058
-4.008905,0.8543976
7.990031,0.08247422
-0.37232724,-1.7388978
3.6210651,-3.125579
15.247559,-5.5435996
-0.45811287,-13.399024
7.191785,-1.3132774
10.800384,8.710979
3.7777765,-5.711593
12.334959,3.1964495
15.05371,-4.403508
-1.4449989,1.741175
1.8802983,-2.07128
6.97969,-5.239089
0.15193586,5.644625
8.343791,-8.588915
-0.25633913,-0.58444107
7.150197,-5.0566278
-0.29971,3.1044333
10.5644045,9.0418415
-0.69584745,3.5922832
10.749681,9.151634
7.045518,3.0891602
-5.0192533,5.613801
7.2426767,-1.9460112
10.724263,8.766372
15.157977,0.9013299
15.590235,-5.1811004
-0.5633795,-0.70511395
0.14804326,5.7023854
-4.9347434,1.0648434
3.822256,-2.5469513
-1.3708081,1.68274
7.8634014,-0.79459727
6.994936,3.8275719
6.4775586,9.399854
-1.1850891,-3.585525
11.878727,4.2625246
-0.31897974,-4.2744646
-1.2746981,-3.6653628
3.4366937,-8.791653
